CHELLINGTON PARTNERS,BEDFORD,BEDFORDSHIRE,MK43,,,,01234 720406,01234 720406, MK43 7LH,
A G BURTON,BEDFORD,BEDFORDSHIRE,MK45,,,,01525 860358,01525 860358, MK45 4HT,
CENTRE FOR DAIRY RESEARCH,READING,BERKSHIRE,RG2,,,,0118 976 0964,0118 976 0964,g RG2 9HX,
THE UNIVERSITY OF READING,READING,BERKSHIRE,RG2,,,,0118 378 8811,0118 987 5123,Reading,
FOLLY FARM PARTNERS,READING,BERKSHIRE,RG7,,,,0118 930 2580,0118 930 2580,g RG7 4DR,
FARLEY FARMS,READING,BERKSHIRE,RG2,,,,0118 973 0047,0118 973 0047,g RG7 1UL,
A C WOODLEY & PARTNERS,SLOUGH,BERKSHIRE,SL1,,,,01628 666678,01628 666678,h SL1 7AD,
W F FISHER & SON,NEWBURY,BERKSHIRE,RG20,,,,01635 253055,01635 253055, RG20 9SJ,
R L HARES & SONS,ALVESTON,BRISTOL,BS35,,,,01454 413635,01454 413635, BS35 3SX,
R W & W J Harraway & Partners,,BRISTOL,BS35,,,,01454 415472,01454 415472, BS35 1NL,
M/S W & C LASBURY,COMPTON MARTIN,BRISTOL,BS40,,,,01761 221424,01761 221284, BS40 6JE,
"R G, M G YOUNG & PARTNER",MILTON KEYNES,BUCKINGHAMSHIRE,MK17,,,,01908 501755,01908 501755, MK17 0ER,
P C AND R W WHITE,MILTON KEYNES,BUCKINGHAMSHIRE,MK19,,,,01908 501870,01908 501870, MK19 6EN,
BEECHDEAN FARMS,HIGH WYCOMBE,BUCKINGHAMSHIRE,HP14,,,,01494 562245,01494 562245, HP14 4NL,
J & S WHITBY,SLOUGH,BUCKINGHAMSHIRE,SL3,,,,01753 521856,01753 521856,h SL3 6DR,
John Tamplin & Son,,Caerphilly,CF83,,,,01633 440201,01633 440201, CF83 8NR,
T/A: J O Williams,,Cambridgeshire,PE28,,,,01480 860441,01480 860441, PE28 0RT,
Fferm Plas Y Cerdin,,Carmarthanshire,SA33,,,,01267 253498,01267 253498, SA33 6DA,
C L & S G Jones,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 253252,01267 290900, SA32 7EN,
Trefynys Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 237093,01267 237093, SA32 7HU,
Beili Glas Cyf,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 290359,01267 290359, SA32 7EW,
J OWEN & SONS,HOLYHEAD,ANGLESEY,LL65,,,,01407 740355,01407 740355, LL65 3DX,
PARRY BROS,HOLYHEAD,ANGLESEY,LL65,,,,01407 860090,01407 860090, LL65 2EJ,
D G PARRY,BEAUMARIS,ANGLESEY,LL58,,,,01248 810482,01248 810482, LL58 8TN,
Y CWT CAWS,,ANGLESEY,LL70,,,,01248 410372,01248 410372, LL70 9DX,
M R MEREDITH T/A HARTLEY FARM,BATH,BATH & N E SOMERSET,BA1,,,,01225 864948,01225 864948, BA15 2JB,
Park Farm Limited,BATH,BATH & NORTH EAST SOMERSET,BA1,,,,01225 436332,01225 436332,h BA1 9AG,
Sparkes Contracting Ltd,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,01275 332751,01275 332751, BS39 4DE,
R D R STEVENS & SONS,BRISTOL,BATH & NORTH EAST SOMERSET,BS39,,,,01275 332630,01275 332630, BS39 4DJ,
Penronw Farms,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01267 253638,01267 253638, SA33 6LD,
J C GAY & SON,WEST HARPTREE,BATH & NORTH EAST SOMERSET,BS40,,,,01761 221313,01761 221313, BS40 6HP,
A N Read & Sons,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,01761 462253,01761 462253, BS40 8YH,
W J Weeks & Son,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,0117 911 8899,01761 221819, BS40 6EL,
W J Phillips,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 237014,01267 237014, SA31 2LP,
CHELLINGTON PARTNERS,BEDFORD,BEDFORDSHIRE,MK43,,,,01234 720406,01234 720406, MK43 7LH,
W J Jones & Co,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 237403,01267 237403, SA32 8DU,
A G BURTON,BEDFORD,BEDFORDSHIRE,MK45,,,,01525 860358,01525 860358, MK45 4HT,
Iscoed Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA17,,,,01267 267383,01267 267383, SA17 5TR,
CENTRE FOR DAIRY RESEARCH,READING,BERKSHIRE,RG2,,,,0118 976 0964,0118 976 0964,g RG2 9HX,
THE UNIVERSITY OF READING,READING,BERKSHIRE,RG2,,,,0118 378 8811,0118 987 5123,Reading,
FOLLY FARM PARTNERS,READING,BERKSHIRE,RG7,,,,0118 930 2580,0118 930 2580,g RG7 4DR,
FARLEY FARMS,READING,BERKSHIRE,RG2,,,,0118 973 0047,0118 973 0047,g RG7 1UL,
Hendy Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 236879,01267 236879, SA32 8EL,
A C WOODLEY & PARTNERS,SLOUGH,BERKSHIRE,SL1,,,,01628 666678,01628 666678,h SL1 7AD,
W F FISHER & SON,NEWBURY,BERKSHIRE,RG20,,,,01635 253055,01635 253055, RG20 9SJ,
R L HARES & SONS,ALVESTON,BRISTOL,BS35,,,,01454 413635,01454 413635, BS35 3SX,
J A Thomas,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 253381,01267 253381, SA32 7JE,
R W & W J Harraway & Partners,,BRISTOL,BS35,,,,01454 415472,01454 415472, BS35 1NL,
D J Spratt,OLVESTON,BRISTOL,BS35,,,,01454 632484,01454 632484, BS35 4AT,
D W & E N & D G N Richards,LLANELLI,CARMARTHENSHIRE,SA15,,,,01269 870371,01269 870371, SA15 5AN,
Penlan Argoed Ltd,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 237705,01267 237705, SA31 1TR,
M/S W & C LASBURY,COMPTON MARTIN,BRISTOL,BS40,,,,01761 221424,01761 221284, BS40 6JE,
"R G, M G YOUNG & PARTNER",MILTON KEYNES,BUCKINGHAMSHIRE,MK17,,,,01908 501755,01908 501755, MK17 0ER,
Pentremeurig Farm Limited,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 236051,01267 236051, SA31 3ET,
Castell Gorwyn Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 484528,01994 484528, SA33 5PR,
P C AND R W WHITE,MILTON KEYNES,BUCKINGHAMSHIRE,MK19,,,,01908 501870,01908 501870, MK19 6EN,
BEECHDEAN FARMS,HIGH WYCOMBE,BUCKINGHAMSHIRE,HP14,,,,01494 562245,01494 562245, HP14 4NL,
I R & M M Jenkins,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01994 419222,01994 419222, SA66 7XG,
J & S WHITBY,SLOUGH,BUCKINGHAMSHIRE,SL3,,,,01753 521856,01753 521856,h SL3 6DR,
Tremellen Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 453677,01994 453677, SA33 4PP,
John Tamplin & Son,,Caerphilly,CF83,,,,01633 440201,01633 440201, CF83 8NR,
Birdcombe Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA34,,,,01994 448389,01994 448389, SA34 0EE,
T/A: J O Williams,,Cambridgeshire,PE28,,,,01480 860441,01480 860441, PE28 0RT,
Fferm Plas Y Cerdin,,Carmarthanshire,SA33,,,,01267 253498,01267 253498, SA33 6DA,
Drefach Farms Ltd,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 240362,01994 240362, SA34 0SP,
W L & A Windsor & Son,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 240066,01994 240066, SA34 0LS,
C L & S G Jones,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 253252,01267 290900, SA32 7EN,
Cilau Fawr Ltd,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01994 419458,01994 419458, SA66 7UT,
Trefynys Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 237093,01267 237093, SA32 7HU,
D T & E G EVANS,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 822542,01558 822542, SA19 6RS,
Beili Glas Cyf,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 290359,01267 290359, SA32 7EW,
Dolau Ltd,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 824182,01558 824182, SA19 7LE,
Fferm Y Graig,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 290232,01267 290232, SA32 7PF,
J M & C M L Williams,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01558 668223,01558 668223, SA32 8RL,
I Jones & Son,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 822542,01558 822542, SA19 6RS,
A & L M Williams,LLANGADOG,CARMARTHENSHIRE,SA19,,,,01550 777696,01550 777696, SA19 9DD,
J D Thomas & Co,LLANWRDA,CARMARTHENSHIRE,SA19,,,,01550 777220,01550 777220, SA19 8HS,
W J Phillips,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 237014,01267 237014, SA31 2LP,
D H THOMAS,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 685434,01558 685434, SA19 7AZ,
W J Jones & Co,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 237403,01267 237403, SA32 8DU,
Iscoed Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA17,,,,01267 267383,01267 267383, SA17 5TR,
Thomas Partners,LLANELLI,CARMARTHENSHIRE,SA14,,,,01554 820247,01554 820247, SA14 8YY,
I L & E Harries,LLANELLI,CARMARTHENSHIRE,SA14,,,,01269 844664,01269 844664, SA14 6PL,
Hendy Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 236879,01267 236879, SA32 8EL,
J A Thomas,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 253381,01267 253381, SA32 7JE,
D W & E N & D G N Richards,LLANELLI,CARMARTHENSHIRE,SA15,,,,01269 870371,01269 870371, SA15 5AN,
Watkins Partnership,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 484336,01994 484336, SA34 0DT,
Trafel-Yr-Ych Limited,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 230909,01994 230909, SA33 5QU,
Penlan Argoed Ltd,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 237705,01267 237705, SA31 1TR,
Pentremeurig Farm Limited,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 236051,01267 236051, SA31 3ET,
Castell Gorwyn Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 484528,01994 484528, SA33 5PR,
A E Williams,LLANELLI,CARMARTHENSHIRE,SA14,,,,01269 842345,01269 842345, SA14 6SU,
C J Lewis,LLANDOVERY,CARMARTHENSHIRE,SA20,,,,01550 720247,01550 720247, SA20 0DJ,
I R & M M Jenkins,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01994 419222,01994 419222, SA66 7XG,
Tremellen Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 453677,01994 453677, SA33 4PP,
D J & MRS M Y EVANS,LLANYBYDDER,CARMARTHENSHIRE,SA40,,,,01570 480444,01570 480444, SA40 9UE,
M/s E W Hartt & Sons,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01437 563338,01437 563338, SA66 7HB,
Birdcombe Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA34,,,,01994 448389,01994 448389, SA34 0EE,
D A & C L Owens,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 230508,01994 230508, SA33 4LJ,
Drefach Farms Ltd,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 240362,01994 240362, SA34 0SP,
Cothi Valley Goats,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 685555,01558 685555, SA19 7BQ,
W L & A Windsor & Son,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 240066,01994 240066, SA34 0LS,
Cilau Fawr Ltd,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01994 419458,01994 419458, SA66 7UT,
D J H & A E Thomas,LLANELLI,Carmarthenshire,SA15,,,,01554 772043,01554 772043, SA15 3JF,
D T & E G EVANS,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 822542,01558 822542, SA19 6RS,
Dolau Ltd,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 824182,01558 824182, SA19 7LE,
PENGWERN FARMS LTD,NEWCASTLE EMLYN,CEREDIGION,SA38,,,,01239 710232,01239 710232, SA38 9LD,
Fferm Y Graig,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 290232,01267 290232, SA32 7PF,
DP & EJ ROBINSON,LLANDYSUL,CEREDIGION,SA44,,,,01559 370341,01559 370341, SA44 5DW,
J M & C M L Williams,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01558 668223,01558 668223, SA32 8RL,
Mr A L Evans & Son,LLANDYSUL,CEREDIGION,SA44,,,,01559 363899,01559 363899, SA44 4RD,
I Jones & Son,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 822542,01558 822542, SA19 6RS,
E R & M G Evans,LAMPETER,CEREDIGION,SA48,,,,01570 470286,01570 470286, SA48 8RG,
A & L M Williams,LLANGADOG,CARMARTHENSHIRE,SA19,,,,01550 777696,01550 777696, SA19 9DD,
J D Thomas & Co,LLANWRDA,CARMARTHENSHIRE,SA19,,,,01550 777220,01550 777220, SA19 8HS,
W T E & G A MORGANS,LAMPETER,CEREDIGION,SA48,,,,01570 423623,01570 423623, SA48 7DT,
D H THOMAS,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 685434,01558 685434, SA19 7AZ,
H P JONES & SON LTD,LLANDYSUL,CEREDIGION,SA44,,,,01545 580320,01545 580320, SA44 6JN,
I L & E Harries,LLANELLI,CARMARTHENSHIRE,SA14,,,,01269 844664,01269 844664, SA14 6PL,
T N & B L WILLIAMS,CARDIGAN,CEREDIGION,SA43,,,,01239 613164,01239 613164, SA43 3AD,
M & C REES,LLANDYSUL,CEREDIGION,SA44,,01239 654381,,,01239 654381, SA44 6EB,
Watkins Partnership,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 484336,01994 484336, SA34 0DT,
Mr & Mrs T Evans & T R Evans,NEWCASTLE EMLYN,CEREDIGION,SA38,,01239 710228,,,01239 710228, SA38 9AJ,
Trafel-Yr-Ych Limited,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 230909,01994 230909, SA33 5QU,
Evans Bros,LLANRHYSTYD,CEREDIGION,SY23,,01974 272260,,,01974 272260, SY23 5BD,
A E Williams,LLANELLI,CARMARTHENSHIRE,SA14,,,,01269 842345,01269 842345, SA14 6SU,
C J Lewis,LLANDOVERY,CARMARTHENSHIRE,SA20,,,,01550 720247,01550 720247, SA20 0DJ,
R T Woolley & Son,ABERYSTWYTH,CEREDIGION,SY23,,01970 617627,,,01970 617627, SY23 4DL,
D J & MRS M Y EVANS,LLANYBYDDER,CARMARTHENSHIRE,SA40,,,,01570 480444,01570 480444, SA40 9UE,
M/s E W Hartt & Sons,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01437 563338,01437 563338, SA66 7HB,
